created_at,user/id,user/id_str,user/name,user/screen_name,user/location,user/description,user/url,user/protected,user/followers_count,user/friends_count,user/listed_count,user/created_at,user/favourites_count,user/utc_offset,user/time_zone,user/geo_enabled,user/verified,user/statuses_count,user/lang,user/contributors_enabled,user/is_translator,user/is_translation_enabled,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_image_url,user/profile_image_url_https,user/profile_banner_url,user/profile_link_color,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/has_extended_profile,user/default_profile,user/default_profile_image,user/following,user/follow_request_sent,user/notifications,user/translator_type,label,user/entities/url/urls/0/url,user/entities/url/urls/0/expanded_url,user/entities/url/urls/0/display_url,user/entities/url/urls/0/indices/0,user/entities/url/urls/0/indices/1,user/entities/description/urls/0/url,user/entities/description/urls/0/expanded_url,user/entities/description/urls/0/display_url,user/entities/description/urls/0/indices/0,user/entities/description/urls/0/indices/1,user/entities/description/urls/1/url,user/entities/description/urls/1/expanded_url,user/entities/description/urls/1/display_url,user/entities/description/urls/1/indices/0,user/entities/description/urls/1/indices/1,user/entities/description/urls/2/url,user/entities/description/urls/2/expanded_url,user/entities/description/urls/2/display_url,user/entities/description/urls/2/indices/0,user/entities/description/urls/2/indices/1,user/entities/description/urls/3/url,user/entities/description/urls/3/expanded_url,user/entities/description/urls/3/display_url,user/entities/description/urls/3/indices/0,user/entities/description/urls/3/indices/1,user/entities/description/urls/4/url,user/entities/description/urls/4/expanded_url,user/entities/description/urls/4/display_url,user/entities/description/urls/4/indices/0,user/entities/description/urls/4/indices/1
Sun Jan 13 21:09:01 +0000 2019,373495222,373495222,Brad Corey,brad_corey,UK,"British guy who does that YouTube thing, I also like Whales   For all business enquiries contact: TheBradCorey@gmail.com",https://t.co/5Ziftb44rr,false,76712,7498,104,Wed Sep 14 17:42:37 +0000 2011,7682,,,false,false,31383,en,false,false,false,000305,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1023200053261942784/en0YU_NS_normal.jpg,https://pbs.twimg.com/profile_images/1023200053261942784/en0YU_NS_normal.jpg,https://pbs.twimg.com/profile_banners/373495222/1451843902,070470,000000,DDEEF6,333333,true,true,false,false,false,false,false,regular,human,https://t.co/5Ziftb44rr,https://www.youtube.com/Brad,youtube.com/Brad,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Dec 11 01:51:19 +0000 2018,144147895,144147895,youngcharles,ArianaDesiree_,dtx ,2 questions: what's poppin? & Is it legit?• 9teen • Extra-Chunky Hershey Bar 🍫 #SHSU21• I'm 6'9 in my head 💅🏾 @bsa_allday 😋,,false,1528,1185,9,Sat May 15 12:46:51 +0000 2010,51021,,,true,false,53967,en,false,false,false,D51D80,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1055246227049271296/BHE57IM8_normal.jpg,https://pbs.twimg.com/profile_images/1055246227049271296/BHE57IM8_normal.jpg,https://pbs.twimg.com/profile_banners/144147895/1531787339,2D81CB,FFFFFF,0CC620,1C1F23,true,true,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 03:55:39 +0000 2019,95531927,95531927,Rachael,Chathamm,"Indianapolis, IN","The golden rule is my life motto.  

Instagram/snapchat/everything: Chathamm",,false,1232,1073,24,Wed Dec 09 00:01:46 +0000 2009,11299,,,false,false,31068,en,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1039377974313791488/BbTh5hcW_normal.jpg,https://pbs.twimg.com/profile_images/1039377974313791488/BbTh5hcW_normal.jpg,https://pbs.twimg.com/profile_banners/95531927/1526754022,F58EA8,C0DEED,DDEEF6,333333,true,true,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 18:11:03 +0000 2019,17889250,17889250,Andrew Giambarba,andymiami,"Miami, FL","Passionate about helping businesses manage risk. Fan of great food, Specialty Coffee, innovative & inspirational people in the 305 and beyond.",,false,1186,2317,51,Fri Dec 05 03:48:38 +0000 2008,6092,,,true,false,7453,en,false,false,false,3B94D9,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,false,http://pbs.twimg.com/profile_images/1060990060949069824/uv9Ltr8M_normal.jpg,https://pbs.twimg.com/profile_images/1060990060949069824/uv9Ltr8M_normal.jpg,https://pbs.twimg.com/profile_banners/17889250/1541794719,666666,FFFFFF,1C1C1C,627E91,false,false,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jan 20 22:11:57 +0000 2019,80396134,80396134,Hugo Alconada Mon,halconada,,abogado; periodista en @lanacion; miembro de @icijorg; colaborador en @nytimesES; https://t.co/Dsf2qnw2cy,https://t.co/sb6uP31a4H,false,627763,194,1276,Tue Oct 06 20:33:57 +0000 2009,13801,,,true,true,10325,es,false,false,false,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,false,http://pbs.twimg.com/profile_images/1011965823508992000/_W5ODA9n_normal.jpg,https://pbs.twimg.com/profile_images/1011965823508992000/_W5ODA9n_normal.jpg,https://pbs.twimg.com/profile_banners/80396134/1535399879,0084B4,BDDCAD,DDFFCC,333333,true,false,false,false,false,false,false,none,human,https://t.co/sb6uP31a4H,http://www.facebook.com/halconada,facebook.com/halconada,0,23,https://t.co/Dsf2qnw2cy,http://alconadamon.com,alconadamon.com,82,105,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 19:13:48 +0000 2019,81018959,81018959,ANASTASSIA SFEIR,ANASTASSIASFEIR,,Anastassia Sfeir YouTube,https://t.co/mSEQu5lp4b,false,17463,392,61,Fri Oct 09 03:40:45 +0000 2009,302,,,false,false,32358,en,false,false,false,B2DFDA,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,true,http://pbs.twimg.com/profile_images/793561594223398912/W2O9mZBL_normal.jpg,https://pbs.twimg.com/profile_images/793561594223398912/W2O9mZBL_normal.jpg,https://pbs.twimg.com/profile_banners/81018959/1544289789,93A644,EEEEEE,FFFFFF,333333,true,false,false,false,false,false,false,none,human,https://t.co/mSEQu5lp4b,http://www.anastassiasfeir.com,anastassiasfeir.com,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 16:02:11 +0000 2019,135236273,135236273,La Bomba,LaBomba_Televen,Venezuela,"Los chismosos mejor informados de la TV Venezolana están en #LaBomba. Lunes a Viernes - 11 am. #EnVivo por @TelevenTV | #TELEVEN
Instagram: @labomba_televen",https://t.co/M0FcSE3YSq,false,1225644,1775,4097,Tue Apr 20 18:36:45 +0000 2010,154615,,,true,false,224696,es,false,false,false,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,false,http://pbs.twimg.com/profile_images/1072225627019841536/8phksXap_normal.jpg,https://pbs.twimg.com/profile_images/1072225627019841536/8phksXap_normal.jpg,https://pbs.twimg.com/profile_banners/135236273/1544473546,CC3366,FFFFFF,E6F6F9,333333,true,false,false,false,false,false,false,none,human,https://t.co/M0FcSE3YSq,https://www.facebook.com/TELEVEN.LaBomba,facebook.com/TELEVEN.LaBomba,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Dec 24 15:33:31 +0000 2018,1076119924546986000,1076119924546985985,ATPWorldTour,ATPWorldTour,,,,false,51,118,0,Fri Dec 21 14:19:18 +0000 2018,1,,,false,false,1,en,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1076175465675718656/48IyfbqK_normal.jpg,https://pbs.twimg.com/profile_images/1076175465675718656/48IyfbqK_normal.jpg,https://pbs.twimg.com/profile_banners/1076119924546985985/1545415202,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 19:56:38 +0000 2019,229674020,229674020,🏁,__BeeeJayyy,Instagram SS_Beeejayyy✌,✈ Snap - ChevyBoyBj,,false,1146,881,8,Thu Dec 23 01:19:44 +0000 2010,2340,,,true,false,100735,en,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1085785150623907842/lcIHOdZH_normal.jpg,https://pbs.twimg.com/profile_images/1085785150623907842/lcIHOdZH_normal.jpg,https://pbs.twimg.com/profile_banners/229674020/1512947268,0084B4,C0DEED,DDEEF6,333333,true,true,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 07:37:48 +0000 2019,64526820,64526820,Anna MM Vetticad,annavetticad,"New Delhi, India","Author of “The Adventures of an Intrepid Film Critic”, Journalist, Teacher, World's most committed feminist :)",http://t.co/B1cpxOkTcj,false,114432,607,884,Mon Aug 10 21:52:00 +0000 2009,6655,,,true,true,105281,en,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/984024788460032000/isUPYe4T_normal.jpg,https://pbs.twimg.com/profile_images/984024788460032000/isUPYe4T_normal.jpg,https://pbs.twimg.com/profile_banners/64526820/1503638957,0084B4,C0DEED,DDEEF6,333333,true,false,false,false,false,false,false,none,human,http://t.co/B1cpxOkTcj,http://annavetticadgoes2themovies.blogspot.com/,…navetticadgoes2themovies.blogspot.com,0,22,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 13:03:59 +0000 2019,105970552,105970552,アシケンタ,art_d_ashiken,TOKYO,アートディレクター、グラフィックデザイナー。呼吸するように創ってます。ネコとジムとヒロアカが病的に好きです。ヒロアカ3期は神ターン。オールマイト好きすぎます。口癖は「ジム行こ」です。,,false,1145,329,21,Mon Jan 18 02:58:53 +0000 2010,876,,,true,false,51563,ja,false,false,false,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,false,http://pbs.twimg.com/profile_images/1051344469935550464/Zp2LCZwl_normal.jpg,https://pbs.twimg.com/profile_images/1051344469935550464/Zp2LCZwl_normal.jpg,https://pbs.twimg.com/profile_banners/105970552/1537947953,2FC2EF,181A1E,252429,666666,true,false,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 21:41:34 +0000 2019,268095618,268095618,Arty,ArtybeingArty,"Detroit, MI",Underwriter | #EMU 15 Economics alum | Use to write 🏀 for @NGSCSports & @Fansided | #12s |#Boxing | #COYS l #Lakeshow,https://t.co/ccin2Um97D,false,1160,987,40,Fri Mar 18 04:01:10 +0000 2011,36772,,,true,false,173551,en,false,false,true,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1066602480371404800/GGY6N2Yf_normal.jpg,https://pbs.twimg.com/profile_images/1066602480371404800/GGY6N2Yf_normal.jpg,https://pbs.twimg.com/profile_banners/268095618/1546999734,89C9FA,FFFFFF,BFE6E0,04131F,true,true,false,false,false,false,false,none,human,https://t.co/ccin2Um97D,http://linkedin.com/in/arthur-blackwell-iii-40902a103,linkedin.com/in/arthur-blac…,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Thu Dec 13 01:58:19 +0000 2018,2846040640,2846040640,Changed to @X13CEO,akaLaser,Arizona,Changed to @X13CEO,https://t.co/NndqBapjfr,false,7,16,0,Sun Oct 26 23:51:48 +0000 2014,0,,,false,false,1,en,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1073033904573972480/c1tmdyI1_normal.jpg,https://pbs.twimg.com/profile_images/1073033904573972480/c1tmdyI1_normal.jpg,https://pbs.twimg.com/profile_banners/2846040640/1544666211,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,human,https://t.co/NndqBapjfr,http://X13.gg,X13.gg,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 03:42:30 +0000 2019,158515999,158515999,Crimson,Crimson,"Nashville, TN","I WANT YOU for #CRIMSONARMY
Professional Wrestler & U.S Army 101st Airborne/Operation Iraqi Freedom Veteran",,false,119294,489,546,Tue Jun 22 22:41:06 +0000 2010,5957,,,false,true,9999,en,false,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1006243431566344194/eScvWBIC_normal.jpg,https://pbs.twimg.com/profile_images/1006243431566344194/eScvWBIC_normal.jpg,https://pbs.twimg.com/profile_banners/158515999/1528590128,B30000,7C0BD9,050505,851585,true,false,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 17:38:00 +0000 2019,88950376,88950376,Alberto RUY-SÁNCHEZ,AlbertoRuy,En placentero desplazamiento,Novelista y poeta: trato de escribir ritualmente mis asombros. Ensayista y editor: trato también de sumar al placer de contemplar el placer de comprender.,http://t.co/E8CBTlO6y2,false,107129,1167,1276,Tue Nov 10 15:28:20 +0000 2009,66986,,,true,true,43832,en,false,false,false,394D0C,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,false,http://pbs.twimg.com/profile_images/586406493789892609/cgMfCVMb_normal.jpg,https://pbs.twimg.com/profile_images/586406493789892609/cgMfCVMb_normal.jpg,https://pbs.twimg.com/profile_banners/88950376/1398357987,802109,000000,EFEFEF,333333,true,false,false,false,false,false,false,none,human,http://t.co/E8CBTlO6y2,http://www.albertoruysanchez.com,albertoruysanchez.com,0,22,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 17:06:17 +0000 2019,2851938001,2851938001,ขำขรรม,kkrumkrum,-รวมทุกมุขหลากหลายแนวหลายอารม-,อ่านแล้วต้องยิ้มอินๆกันไป5555แอดมินน่ารักทุกคนใจดีด้วย ทักมาคุยได้ปรึกษาได้น้าา5555555 ขอบคุณคนฟอลทุกคนนะคะจ้วบบๆ◡̈♡ขออภัยนะคะที่ไม่ได้ให้เครดิต ig:kkrumkrumm,https://t.co/ffp7BICcWL,false,2835796,73,163,Sat Oct 11 12:11:18 +0000 2014,52,,,true,false,12786,en,false,false,false,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,false,http://pbs.twimg.com/profile_images/786591341769654272/ZIIh1b-S_normal.jpg,https://pbs.twimg.com/profile_images/786591341769654272/ZIIh1b-S_normal.jpg,https://pbs.twimg.com/profile_banners/2851938001/1423663298,FF691F,FFFFFF,DDFFCC,333333,true,false,false,false,false,false,false,none,human,https://t.co/ffp7BICcWL,http://line.me/ti/p/@ocs7903w,line.me/ti/p/@ocs7903w,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 22:51:43 +0000 2019,192611378,192611378,Millonarios FC,MillosFCoficial,"Bogotá, Colombia",Cuenta Oficial de Millonarios FC. El equipo más grande del fútbol colombiano.,https://t.co/79oUNCtpJ6,false,1687118,51,1501,Sun Sep 19 17:16:42 +0000 2010,0,,,true,true,31489,es,false,false,false,17243B,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,http://pbs.twimg.com/profile_images/1054371542258335744/kra90TVI_normal.jpg,https://pbs.twimg.com/profile_images/1054371542258335744/kra90TVI_normal.jpg,https://pbs.twimg.com/profile_banners/192611378/1547582352,0C3A7E,FFFFFF,C2C1EB,333333,false,true,false,false,false,false,false,none,human,https://t.co/79oUNCtpJ6,http://www.millonarios.com.co,millonarios.com.co,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 17:46:01 +0000 2019,66643428,66643428,MTV Polska,MTVPolska,"Warsaw, Poland","Oficjalny profil MTV Polska na Twitterze. Najnowsze info o programach, celebrytach, wydarzenia i konkursy!",http://t.co/M4lohTMNyI,false,953549,357,302,Tue Aug 18 09:56:17 +0000 2009,2255,,,false,true,22514,pl,false,false,false,252525,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,true,http://pbs.twimg.com/profile_images/1086917237045379073/Bdl9CL6f_normal.jpg,https://pbs.twimg.com/profile_images/1086917237045379073/Bdl9CL6f_normal.jpg,https://pbs.twimg.com/profile_banners/66643428/1538738599,0099CC,000000,F6FFD1,333333,true,false,false,false,false,false,false,none,human,http://t.co/M4lohTMNyI,http://www.mtv.pl,mtv.pl,0,22,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jan 13 01:44:59 +0000 2019,83701293,83701293,Graco Ramírez,gracoramirez,Morelos,Político mexicano. Demócrata de Izquierda.,,false,159515,4486,858,Mon Oct 19 22:07:59 +0000 2009,1003,,,true,true,47730,es,false,false,false,F2F5F7,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/928697152880238592/vat98gqV_normal.jpg,https://pbs.twimg.com/profile_images/928697152880238592/vat98gqV_normal.jpg,https://pbs.twimg.com/profile_banners/83701293/1538535329,BEC0C2,FFFFFF,C27BA0,616161,true,false,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 22:11:53 +0000 2019,106397073,106397073,Cuatro,cuatro,Mediaset España,Perfil oficial de Cuatro desde donde te contamos toda la actualidad de nuestros programas y series. https://t.co/Lnwyl3qbZs,https://t.co/RM6XVIIg0K,false,1131295,624,2794,Tue Jan 19 12:30:53 +0000 2010,970,,,false,true,76963,es,false,false,false,F90307,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/903514630873649153/pxrv1ZDn_normal.jpg,https://pbs.twimg.com/profile_images/903514630873649153/pxrv1ZDn_normal.jpg,https://pbs.twimg.com/profile_banners/106397073/1540543716,F90307,FFFFFF,FCF9FA,333333,false,false,false,false,false,false,false,none,human,https://t.co/RM6XVIIg0K,http://www.cuatro.com,cuatro.com,0,23,https://t.co/Lnwyl3qbZs,http://www.facebook.com/cuatro,facebook.com/cuatro,100,123,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 03:01:47 +0000 2019,14521427,14521427,Dana Brunetti,DanaBrunetti,☼ Los Angeles ,"Life moves pretty fast. If you don't stop and look around once in a while, you could miss it. - Ferris Bueller https://t.co/v1MTKlkPf8",https://t.co/BcfmXaGsDW,false,61312,684,914,Fri Apr 25 02:40:58 +0000 2008,7867,,,true,true,34819,en,false,false,false,01050A,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,false,http://pbs.twimg.com/profile_images/2685198584/d42c80c7e1d69bdbcce28230337c5727_normal.jpeg,https://pbs.twimg.com/profile_images/2685198584/d42c80c7e1d69bdbcce28230337c5727_normal.jpeg,https://pbs.twimg.com/profile_banners/14521427/1348983437,417CBF,917C52,D0D1D4,0D2C6E,true,false,false,false,false,false,false,none,human,https://t.co/BcfmXaGsDW,http://www.imdb.me/danabrunetti,imdb.me/danabrunetti,0,23,https://t.co/v1MTKlkPf8,http://Instagram.com/dana,Instagram.com/dana,111,134,,,,,,,,,,,,,,,,,,,,
Thu Jan 17 01:26:21 +0000 2019,235793053,235793053,Azul Duran,AzulDuran_,,💚,https://t.co/LuJiFM3fTs,false,1149,643,1,Sun Jan 09 03:02:44 +0000 2011,3998,,,true,false,40949,es,false,false,false,EBC1E6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/962714411004817409/B0H9dVQ-_normal.jpg,https://pbs.twimg.com/profile_images/962714411004817409/B0H9dVQ-_normal.jpg,https://pbs.twimg.com/profile_banners/235793053/1547473274,B3009E,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,human,https://t.co/LuJiFM3fTs,http://vsco.co/aazulduran,vsco.co/aazulduran,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 12:55:44 +0000 2019,1067293951,1067293951,Andresa,andresarodr,,"“Imprudente ofício este, de viver em voz alta.” (Rubem Braga)",,false,1037,844,1,Mon Jan 07 02:53:55 +0000 2013,5932,,,true,false,27779,pt,false,false,false,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,false,http://pbs.twimg.com/profile_images/1082379273971945478/ys8fGo-G_normal.jpg,https://pbs.twimg.com/profile_images/1082379273971945478/ys8fGo-G_normal.jpg,https://pbs.twimg.com/profile_banners/1067293951/1532906064,2FC2EF,181A1E,252429,666666,true,false,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 21:57:57 +0000 2019,995937630,995937630,Tiaa 💛,_bossti,"Atlanta, GA",SC:Flashy_tee #FVSU,,false,1631,1273,10,Fri Dec 07 21:57:37 +0000 2012,26426,,,true,false,59018,en,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1047562585472749568/iTklG5h9_normal.jpg,https://pbs.twimg.com/profile_images/1047562585472749568/iTklG5h9_normal.jpg,https://pbs.twimg.com/profile_banners/995937630/1528682261,0084B4,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 23:40:28 +0000 2019,618310703,618310703,court,Court_Natasha,,#USF19 | 🇧🇧 | #blacklivesmatter | Proverbs 3:15,,false,1522,773,5,Mon Jun 25 18:14:39 +0000 2012,38637,,,true,false,30912,en,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,http://pbs.twimg.com/profile_images/1066799207024140288/rHFE4dz3_normal.jpg,https://pbs.twimg.com/profile_images/1066799207024140288/rHFE4dz3_normal.jpg,https://pbs.twimg.com/profile_banners/618310703/1543179726,0084B4,C0DEED,DDEEF6,333333,true,true,false,false,false,false,false,none,human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 20:16:42 +0000 2019,337741447,337741447,8 Troll Football,8TrollFootball,Worldwide,No BULLSHIT. Just the awesome and fucking best TROLLS N' Stuff like that. EXCUSE US IF WE OFFEND YOU. P.S. : WE LOVE TO OFFEND YOU.,https://t.co/De3i6joNBk,false,125351,229,583,Mon Jul 18 14:22:14 +0000 2011,12,,,true,false,13675,en,false,false,false,14140E,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,http://pbs.twimg.com/profile_images/1022452001597059072/deNlio6L_normal.jpg,https://pbs.twimg.com/profile_images/1022452001597059072/deNlio6L_normal.jpg,https://pbs.twimg.com/profile_banners/337741447/1545598608,918A09,000000,EFEFEF,333333,true,true,false,false,false,false,false,none,human,https://t.co/De3i6joNBk,https://twitter.com/8Fact_Footballl,twitter.com/8Fact_Footballl,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Jan 21 19:59:36 +0000 2019,1129947853,1129947853,مذنب.,iM4NB_,للأعلانات 0550071887 أو خاص ,تكلم عني مثلما شئت لعلك تخفف من ذنوبي .,https://t.co/rS76lxxRV7,false,440573,1,681,Tue Jan 29 03:32:08 +0000 2013,5138,,,true,false,62817,ar,false,false,false,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,false,http://pbs.twimg.com/profile_images/1070258341056839680/Cko0NG8M_normal.jpg,https://pbs.twimg.com/profile_images/1070258341056839680/Cko0NG8M_normal.jpg,https://pbs.twimg.com/profile_banners/1129947853/1544083588,2B262B,FFFFFF,252429,666666,false,false,false,false,false,false,false,none,human,https://t.co/rS76lxxRV7,https://www.snapchat.com/add/im4nb,snapchat.com/add/im4nb,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
